UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,keep,milesX,milesY,color
375000,4287000,CB4MH,26.24672,1e+06,0.45,76.5,375000 4287000,8,Unsuitable,YES,233.014125,137.817477,black
375000,4288000,CB4MH,11.48294,1e+06,5.57,81.4,375000 4288000,3.5,Suitable,YES,233.014125,138.438848,dodgerblue
375000,4288000,CB4MH,31.16798,1e+06,0.17,75.1,375000 4288000,9.5,Unsuitable,YES,233.014125,138.438848,black
375000,4288000,CB4MH,26.24672,1e+06,0.49,76.8,375000 4288000,8,Unsuitable,YES,233.014125,138.438848,black
375000,4288000,CB4MH,27.88714,1e+06,0.3,76.1,375000 4288000,8.5,Unsuitable,YES,233.014125,138.438848,black
375000,4288000,CB4MH,34.44882,1e+06,0.2,74.9,375000 4288000,10.5,Unsuitable,YES,233.014125,138.438848,black
375000,4288000,CB4MH,32.8084,1e+06,0.19,74.9,375000 4288000,10,Unsuitable,YES,233.014125,138.438848,black
375000,4288000,CB4MH,3.28084,1e+06,7.38,82.6,375000 4288000,1,Tolerable,YES,233.014125,138.438848,yellow
375000,4288000,CB4MH,9.84252,1e+06,5.99,81.7,375000 4288000,3,Suitable,YES,233.014125,138.438848,dodgerblue
375000,4288000,CB4MH,22.96588,1e+06,0.89,77.6,375000 4288000,7,Unsuitable,YES,233.014125,138.438848,black
375000,4288000,CB4MH,24.6063,1e+06,0.62,77.2,375000 4288000,7.5,Unsuitable,YES,233.014125,138.438848,black
375000,4288000,CB4MH,29.52756,1e+06,0.17,75.4,375000 4288000,9,Unsuitable,YES,233.014125,138.438848,black
375000,4288000,CB4MH,16.4042,1e+06,5.04,81.1,375000 4288000,5,Suitable,YES,233.014125,138.438848,dodgerblue
375000,4288000,CB4MH,1.64042,1e+06,7.84,82.8,375000 4288000,0.5,Tolerable,YES,233.014125,138.438848,yellow
375000,4288000,CB4MH,0,1e+06,8.04,83,375000 4288000,0,Tolerable,YES,233.014125,138.438848,yellow
375000,4288000,CB4MH,13.12336,1e+06,6.26,81.8,375000 4288000,4,Suitable,YES,233.014125,138.438848,dodgerblue
375000,4288000,CB4MH,18.04462,1e+06,4.32,80.8,375000 4288000,5.5,Suitable,YES,233.014125,138.438848,dodgerblue
375000,4288000,CB4MH,36.08924,1e+06,0.2,74.9,375000 4288000,11,Unsuitable,YES,233.014125,138.438848,black
375000,4288000,CB4MH,14.76378,1e+06,5.72,81.5,375000 4288000,4.5,Suitable,YES,233.014125,138.438848,dodgerblue
375000,4288000,CB4MH,6.56168,1e+06,6.49,82.2,375000 4288000,2,Suitable,YES,233.014125,138.438848,dodgerblue
375000,4288000,CB4MH,4.92126,1e+06,6.85,82.3,375000 4288000,1.5,Suitable,YES,233.014125,138.438848,dodgerblue
375000,4288000,CB4MH,19.68504,1e+06,2.83,79.6,375000 4288000,6,Marginal,YES,233.014125,138.438848,orange
375000,4288000,CB4MH,21.32546,1e+06,1.4,78.2,375000 4288000,6.5,Unsuitable,YES,233.014125,138.438848,black
375000,4288000,CB4MH,8.2021,1e+06,6.27,82,375000 4288000,2.5,Suitable,YES,233.014125,138.438848,dodgerblue
375000,4289000,CB4MH,8.2021,1e+06,5.87,81.8,375000 4289000,2.5,Suitable,YES,233.014125,139.060219,dodgerblue
375000,4289000,CB4MH,0,1e+06,8.07,83,375000 4289000,0,Tolerable,YES,233.014125,139.060219,yellow
375000,4289000,CB4MH,24.6063,1e+06,0.68,77.4,375000 4289000,7.5,Unsuitable,YES,233.014125,139.060219,black
375000,4289000,CB4MH,22.96588,1e+06,0.98,77.9,375000 4289000,7,Unsuitable,YES,233.014125,139.060219,black
375000,4289000,CB4MH,27.88714,1e+06,0.31,76.2,375000 4289000,8.5,Unsuitable,YES,233.014125,139.060219,black
375000,4289000,CB4MH,29.52756,1e+06,0.17,75.5,375000 4289000,9,Unsuitable,YES,233.014125,139.060219,black
375000,4289000,CB4MH,32.8084,1e+06,0.18,75,375000 4289000,10,Unsuitable,YES,233.014125,139.060219,black
375000,4289000,CB4MH,19.68504,1e+06,2.89,79.7,375000 4289000,6,Marginal,YES,233.014125,139.060219,orange
375000,4289000,CB4MH,31.16798,1e+06,0.17,75.2,375000 4289000,9.5,Unsuitable,YES,233.014125,139.060219,black
375000,4289000,CB4MH,6.56168,1e+06,6.18,82,375000 4289000,2,Suitable,YES,233.014125,139.060219,dodgerblue
375000,4289000,CB4MH,3.28084,1e+06,7.28,82.5,375000 4289000,1,Tolerable,YES,233.014125,139.060219,yellow
375000,4289000,CB4MH,1.64042,1e+06,7.85,82.8,375000 4289000,0.5,Tolerable,YES,233.014125,139.060219,yellow
375000,4289000,CB4MH,26.24672,1e+06,0.53,77,375000 4289000,8,Unsuitable,YES,233.014125,139.060219,black
375000,4289000,CB4MH,9.84252,1e+06,5.5,81.4,375000 4289000,3,Suitable,YES,233.014125,139.060219,dodgerblue
375000,4289000,CB4MH,16.4042,1e+06,4.97,81.2,375000 4289000,5,Suitable,YES,233.014125,139.060219,dodgerblue
375000,4289000,CB4MH,11.48294,1e+06,5.05,81,375000 4289000,3.5,Suitable,YES,233.014125,139.060219,dodgerblue
375000,4289000,CB4MH,21.32546,1e+06,1.54,78.4,375000 4289000,6.5,Unsuitable,YES,233.014125,139.060219,black
375000,4289000,CB4MH,4.92126,1e+06,6.62,82.2,375000 4289000,1.5,Suitable,YES,233.014125,139.060219,dodgerblue
375000,4289000,CB4MH,14.76378,1e+06,5.65,81.5,375000 4289000,4.5,Suitable,YES,233.014125,139.060219,dodgerblue
375000,4289000,CB4MH,18.04462,1e+06,4.28,80.8,375000 4289000,5.5,Suitable,YES,233.014125,139.060219,dodgerblue
375000,4289000,CB4MH,13.12336,1e+06,6.24,81.8,375000 4289000,4,Suitable,YES,233.014125,139.060219,dodgerblue
376000,4263000,CB4MH,24.6063,1e+06,0.72,77.1,376000 4263000,7.5,Unsuitable,YES,233.635496,122.904573,black
376000,4263000,CB4MH,18.04462,1e+06,5.23,81,376000 4263000,5.5,Suitable,YES,233.635496,122.904573,dodgerblue
376000,4263000,CB4MH,1.64042,1e+06,7.1,82.5,376000 4263000,0.5,Tolerable,YES,233.635496,122.904573,yellow
376000,4263000,CB4MH,16.4042,1e+06,5.79,81.3,376000 4263000,5,Suitable,YES,233.635496,122.904573,dodgerblue
376000,4263000,CB4MH,13.12336,1e+06,5.32,81.4,376000 4263000,4,Suitable,YES,233.635496,122.904573,dodgerblue
376000,4263000,CB4MH,8.2021,1e+06,5.84,82,376000 4263000,2.5,Suitable,YES,233.635496,122.904573,dodgerblue
376000,4263000,CB4MH,4.92126,1e+06,6.65,82.3,376000 4263000,1.5,Suitable,YES,233.635496,122.904573,dodgerblue
376000,4263000,CB4MH,14.76378,1e+06,6.09,81.7,376000 4263000,4.5,Suitable,YES,233.635496,122.904573,dodgerblue
376000,4263000,CB4MH,6.56168,1e+06,6.29,82.2,376000 4263000,2,Suitable,YES,233.635496,122.904573,dodgerblue
376000,4263000,CB4MH,0,1e+06,7.19,82.6,376000 4263000,0,Tolerable,YES,233.635496,122.904573,yellow
376000,4263000,CB4MH,22.96588,1e+06,1.22,77.7,376000 4263000,7,Unsuitable,YES,233.635496,122.904573,black
376000,4263000,CB4MH,21.32546,1e+06,1.68,78.1,376000 4263000,6.5,Unsuitable,YES,233.635496,122.904573,black
376000,4263000,CB4MH,19.68504,1e+06,3.47,79.7,376000 4263000,6,Tolerable,YES,233.635496,122.904573,yellow
376000,4263000,CB4MH,34.44882,1e+06,0.2,75.3,376000 4263000,10.5,Unsuitable,YES,233.635496,122.904573,black
376000,4263000,CB4MH,31.16798,1e+06,0.2,75.5,376000 4263000,9.5,Unsuitable,YES,233.635496,122.904573,black
376000,4263000,CB4MH,3.28084,1e+06,6.93,82.4,376000 4263000,1,Suitable,YES,233.635496,122.904573,dodgerblue
376000,4263000,CB4MH,26.24672,1e+06,0.29,76.3,376000 4263000,8,Unsuitable,YES,233.635496,122.904573,black
376000,4263000,CB4MH,27.88714,1e+06,0.2,75.8,376000 4263000,8.5,Unsuitable,YES,233.635496,122.904573,black
376000,4263000,CB4MH,11.48294,1e+06,5.42,81.5,376000 4263000,3.5,Suitable,YES,233.635496,122.904573,dodgerblue
376000,4263000,CB4MH,32.8084,1e+06,0.23,75.5,376000 4263000,10,Unsuitable,YES,233.635496,122.904573,black
376000,4263000,CB4MH,29.52756,1e+06,0.2,75.7,376000 4263000,9,Unsuitable,YES,233.635496,122.904573,black
376000,4263000,CB4MH,9.84252,1e+06,5.52,81.7,376000 4263000,3,Suitable,YES,233.635496,122.904573,dodgerblue
376000,4264000,CB4MH,3.28084,1e+06,6.94,82.4,376000 4264000,1,Suitable,YES,233.635496,123.525944,dodgerblue
376000,4264000,CB4MH,22.96588,1e+06,1.2,77.7,376000 4264000,7,Unsuitable,YES,233.635496,123.525944,black
376000,4264000,CB4MH,27.88714,1e+06,0.2,75.8,376000 4264000,8.5,Unsuitable,YES,233.635496,123.525944,black
376000,4264000,CB4MH,13.12336,1e+06,5.44,81.5,376000 4264000,4,Suitable,YES,233.635496,123.525944,dodgerblue
376000,4264000,CB4MH,16.4042,1e+06,5.74,81.3,376000 4264000,5,Suitable,YES,233.635496,123.525944,dodgerblue
376000,4264000,CB4MH,26.24672,1e+06,0.29,76.3,376000 4264000,8,Unsuitable,YES,233.635496,123.525944,black
376000,4264000,CB4MH,4.92126,1e+06,6.67,82.3,376000 4264000,1.5,Suitable,YES,233.635496,123.525944,dodgerblue
376000,4264000,CB4MH,31.16798,1e+06,0.21,75.5,376000 4264000,9.5,Unsuitable,YES,233.635496,123.525944,black
376000,4264000,CB4MH,29.52756,1e+06,0.2,75.7,376000 4264000,9,Unsuitable,YES,233.635496,123.525944,black
376000,4264000,CB4MH,0,1e+06,7.19,82.7,376000 4264000,0,Tolerable,YES,233.635496,123.525944,yellow
376000,4264000,CB4MH,1.64042,1e+06,7.1,82.5,376000 4264000,0.5,Tolerable,YES,233.635496,123.525944,yellow
376000,4264000,CB4MH,32.8084,1e+06,0.23,75.5,376000 4264000,10,Unsuitable,YES,233.635496,123.525944,black
376000,4264000,CB4MH,9.84252,1e+06,5.61,81.7,376000 4264000,3,Suitable,YES,233.635496,123.525944,dodgerblue
376000,4264000,CB4MH,24.6063,1e+06,0.71,77.1,376000 4264000,7.5,Unsuitable,YES,233.635496,123.525944,black
376000,4264000,CB4MH,14.76378,1e+06,6.08,81.7,376000 4264000,4.5,Suitable,YES,233.635496,123.525944,dodgerblue
376000,4264000,CB4MH,11.48294,1e+06,5.54,81.5,376000 4264000,3.5,Suitable,YES,233.635496,123.525944,dodgerblue
376000,4264000,CB4MH,21.32546,1e+06,1.62,78,376000 4264000,6.5,Unsuitable,YES,233.635496,123.525944,black
376000,4264000,CB4MH,19.68504,1e+06,3.43,79.6,376000 4264000,6,Tolerable,YES,233.635496,123.525944,yellow
376000,4264000,CB4MH,18.04462,1e+06,5.19,80.9,376000 4264000,5.5,Suitable,YES,233.635496,123.525944,dodgerblue
376000,4264000,CB4MH,6.56168,1e+06,6.33,82.2,376000 4264000,2,Suitable,YES,233.635496,123.525944,dodgerblue
376000,4264000,CB4MH,8.2021,1e+06,5.91,82,376000 4264000,2.5,Suitable,YES,233.635496,123.525944,dodgerblue
376000,4265000,CB4MH,6.56168,1e+06,6.38,82.2,376000 4265000,2,Suitable,YES,233.635496,124.147315,dodgerblue
376000,4265000,CB4MH,26.24672,1e+06,0.29,76.3,376000 4265000,8,Unsuitable,YES,233.635496,124.147315,black
376000,4265000,CB4MH,1.64042,1e+06,7.11,82.5,376000 4265000,0.5,Tolerable,YES,233.635496,124.147315,yellow
376000,4265000,CB4MH,0,1e+06,7.19,82.7,376000 4265000,0,Tolerable,YES,233.635496,124.147315,yellow
376000,4265000,CB4MH,18.04462,1e+06,5.14,80.9,376000 4265000,5.5,Suitable,YES,233.635496,124.147315,dodgerblue
376000,4265000,CB4MH,32.8084,1e+06,0.23,75.5,376000 4265000,10,Unsuitable,YES,233.635496,124.147315,black
376000,4265000,CB4MH,27.88714,1e+06,0.2,75.8,376000 4265000,8.5,Unsuitable,YES,233.635496,124.147315,black
376000,4265000,CB4MH,22.96588,1e+06,1.15,77.6,376000 4265000,7,Unsuitable,YES,233.635496,124.147315,black
376000,4265000,CB4MH,21.32546,1e+06,1.52,77.9,376000 4265000,6.5,Unsuitable,YES,233.635496,124.147315,black
376000,4265000,CB4MH,3.28084,1e+06,6.96,82.4,376000 4265000,1,Suitable,YES,233.635496,124.147315,dodgerblue
376000,4265000,CB4MH,19.68504,1e+06,3.34,79.5,376000 4265000,6,Tolerable,YES,233.635496,124.147315,yellow
376000,4265000,CB4MH,29.52756,1e+06,0.2,75.7,376000 4265000,9,Unsuitable,YES,233.635496,124.147315,black
376000,4265000,CB4MH,13.12336,1e+06,5.59,81.5,376000 4265000,4,Suitable,YES,233.635496,124.147315,dodgerblue
376000,4265000,CB4MH,11.48294,1e+06,5.68,81.6,376000 4265000,3.5,Suitable,YES,233.635496,124.147315,dodgerblue
376000,4265000,CB4MH,31.16798,1e+06,0.21,75.5,376000 4265000,9.5,Unsuitable,YES,233.635496,124.147315,black
376000,4265000,CB4MH,9.84252,1e+06,5.73,81.8,376000 4265000,3,Suitable,YES,233.635496,124.147315,dodgerblue
376000,4265000,CB4MH,14.76378,1e+06,6.06,81.7,376000 4265000,4.5,Suitable,YES,233.635496,124.147315,dodgerblue
376000,4265000,CB4MH,24.6063,1e+06,0.69,77.1,376000 4265000,7.5,Unsuitable,YES,233.635496,124.147315,black
376000,4265000,CB4MH,4.92126,1e+06,6.7,82.3,376000 4265000,1.5,Suitable,YES,233.635496,124.147315,dodgerblue
376000,4265000,CB4MH,8.2021,1e+06,5.99,82,376000 4265000,2.5,Suitable,YES,233.635496,124.147315,dodgerblue
376000,4265000,CB4MH,16.4042,1e+06,5.69,81.2,376000 4265000,5,Suitable,YES,233.635496,124.147315,dodgerblue
376000,4266000,CB4MH,21.32546,1e+06,1.35,77.8,376000 4266000,6.5,Unsuitable,YES,233.635496,124.768686,black
376000,4266000,CB4MH,19.68504,1e+06,3.18,79.4,376000 4266000,6,Tolerable,YES,233.635496,124.768686,yellow
376000,4266000,CB4MH,9.84252,1e+06,5.85,81.8,376000 4266000,3,Suitable,YES,233.635496,124.768686,dodgerblue
376000,4266000,CB4MH,29.52756,1e+06,0.2,75.7,376000 4266000,9,Unsuitable,YES,233.635496,124.768686,black
376000,4266000,CB4MH,32.8084,1e+06,0.22,75.5,376000 4266000,10,Unsuitable,YES,233.635496,124.768686,black
376000,4266000,CB4MH,6.56168,1e+06,6.43,82.2,376000 4266000,2,Suitable,YES,233.635496,124.768686,dodgerblue
376000,4266000,CB4MH,26.24672,1e+06,0.28,76.3,376000 4266000,8,Unsuitable,YES,233.635496,124.768686,black
376000,4266000,CB4MH,27.88714,1e+06,0.2,75.8,376000 4266000,8.5,Unsuitable,YES,233.635496,124.768686,black
376000,4266000,CB4MH,31.16798,1e+06,0.21,75.5,376000 4266000,9.5,Unsuitable,YES,233.635496,124.768686,black
376000,4266000,CB4MH,22.96588,1e+06,1.03,77.5,376000 4266000,7,Unsuitable,YES,233.635496,124.768686,black
376000,4266000,CB4MH,0,1e+06,7.21,82.7,376000 4266000,0,Tolerable,YES,233.635496,124.768686,yellow
376000,4266000,CB4MH,13.12336,1e+06,5.76,81.6,376000 4266000,4,Suitable,YES,233.635496,124.768686,dodgerblue
376000,4266000,CB4MH,11.48294,1e+06,5.85,81.6,376000 4266000,3.5,Suitable,YES,233.635496,124.768686,dodgerblue
376000,4266000,CB4MH,8.2021,1e+06,6.07,82.1,376000 4266000,2.5,Suitable,YES,233.635496,124.768686,dodgerblue
376000,4266000,CB4MH,4.92126,1e+06,6.73,82.3,376000 4266000,1.5,Suitable,YES,233.635496,124.768686,dodgerblue
376000,4266000,CB4MH,3.28084,1e+06,6.99,82.4,376000 4266000,1,Suitable,YES,233.635496,124.768686,dodgerblue
376000,4266000,CB4MH,14.76378,1e+06,6.06,81.7,376000 4266000,4.5,Suitable,YES,233.635496,124.768686,dodgerblue
376000,4266000,CB4MH,1.64042,1e+06,7.13,82.6,376000 4266000,0.5,Tolerable,YES,233.635496,124.768686,yellow
376000,4266000,CB4MH,24.6063,1e+06,0.64,77,376000 4266000,7.5,Unsuitable,YES,233.635496,124.768686,black
376000,4266000,CB4MH,16.4042,1e+06,5.62,81.1,376000 4266000,5,Suitable,YES,233.635496,124.768686,dodgerblue
376000,4266000,CB4MH,18.04462,1e+06,5.03,80.8,376000 4266000,5.5,Suitable,YES,233.635496,124.768686,dodgerblue
376000,4274000,CB4MH,39.37008,1e+06,0.27,74.8,376000 4274000,12,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,6.56168,1e+06,6.98,82.3,376000 4274000,2,Suitable,YES,233.635496,129.739654,dodgerblue
376000,4274000,CB4MH,41.0105,1e+06,0.34,74.7,376000 4274000,12.5,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,26.24672,1e+06,0.26,75.8,376000 4274000,8,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,32.8084,1e+06,0.22,75.2,376000 4274000,10,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,13.12336,1e+06,5.79,81.6,376000 4274000,4,Suitable,YES,233.635496,129.739654,dodgerblue
376000,4274000,CB4MH,0,1e+06,7.33,82.6,376000 4274000,0,Tolerable,YES,233.635496,129.739654,yellow
376000,4274000,CB4MH,21.32546,1e+06,1.07,77.4,376000 4274000,6.5,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,19.68504,1e+06,2.97,79.1,376000 4274000,6,Marginal,YES,233.635496,129.739654,orange
376000,4274000,CB4MH,24.6063,1e+06,0.5,76.5,376000 4274000,7.5,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,34.44882,1e+06,0.2,75,376000 4274000,10.5,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,3.28084,1e+06,7.18,82.5,376000 4274000,1,Tolerable,YES,233.635496,129.739654,yellow
376000,4274000,CB4MH,8.2021,1e+06,6.85,82.3,376000 4274000,2.5,Suitable,YES,233.635496,129.739654,dodgerblue
376000,4274000,CB4MH,37.72966,1e+06,0.22,74.9,376000 4274000,11.5,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,9.84252,1e+06,6.77,82.2,376000 4274000,3,Suitable,YES,233.635496,129.739654,dodgerblue
376000,4274000,CB4MH,29.52756,1e+06,0.2,75.3,376000 4274000,9,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,42.65092,1e+06,0.2,74.9,376000 4274000,13,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,36.08924,1e+06,0.2,74.9,376000 4274000,11,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,31.16798,1e+06,0.2,75.2,376000 4274000,9.5,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,1.64042,1e+06,7.26,82.5,376000 4274000,0.5,Tolerable,YES,233.635496,129.739654,yellow
376000,4274000,CB4MH,27.88714,1e+06,0.2,75.4,376000 4274000,8.5,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,14.76378,1e+06,6.12,81.6,376000 4274000,4.5,Suitable,YES,233.635496,129.739654,dodgerblue
376000,4274000,CB4MH,22.96588,1e+06,0.78,76.9,376000 4274000,7,Unsuitable,YES,233.635496,129.739654,black
376000,4274000,CB4MH,11.48294,1e+06,6.71,82.1,376000 4274000,3.5,Suitable,YES,233.635496,129.739654,dodgerblue
376000,4274000,CB4MH,16.4042,1e+06,5.63,81.2,376000 4274000,5,Suitable,YES,233.635496,129.739654,dodgerblue
376000,4274000,CB4MH,18.04462,1e+06,4.94,80.7,376000 4274000,5.5,Suitable,YES,233.635496,129.739654,dodgerblue
376000,4274000,CB4MH,4.92126,1e+06,7.08,82.4,376000 4274000,1.5,Suitable,YES,233.635496,129.739654,dodgerblue
376000,4275000,CB4MH,4.92126,1e+06,7.14,82.4,376000 4275000,1.5,Suitable,YES,233.635496,130.361025,dodgerblue
376000,4275000,CB4MH,0,1e+06,7.36,82.6,376000 4275000,0,Tolerable,YES,233.635496,130.361025,yellow
376000,4275000,CB4MH,29.52756,1e+06,0.2,75.2,376000 4275000,9,Unsuitable,YES,233.635496,130.361025,black
376000,4275000,CB4MH,16.4042,1e+06,5.57,81.2,376000 4275000,5,Suitable,YES,233.635496,130.361025,dodgerblue
376000,4275000,CB4MH,21.32546,1e+06,0.85,77.1,376000 4275000,6.5,Unsuitable,YES,233.635496,130.361025,black
376000,4275000,CB4MH,11.48294,1e+06,6.78,82.1,376000 4275000,3.5,Suitable,YES,233.635496,130.361025,dodgerblue
376000,4275000,CB4MH,1.64042,1e+06,7.29,82.5,376000 4275000,0.5,Tolerable,YES,233.635496,130.361025,yellow
376000,4275000,CB4MH,6.56168,1e+06,7.06,82.3,376000 4275000,2,Suitable,YES,233.635496,130.361025,dodgerblue
376000,4275000,CB4MH,26.24672,1e+06,0.25,75.6,376000 4275000,8,Unsuitable,YES,233.635496,130.361025,black
376000,4275000,CB4MH,31.16798,1e+06,0.2,75.1,376000 4275000,9.5,Unsuitable,YES,233.635496,130.361025,black
376000,4275000,CB4MH,32.8084,1e+06,0.21,75,376000 4275000,10,Unsuitable,YES,233.635496,130.361025,black
376000,4275000,CB4MH,22.96588,1e+06,0.6,76.6,376000 4275000,7,Unsuitable,YES,233.635496,130.361025,black
376000,4275000,CB4MH,18.04462,1e+06,4.82,80.7,376000 4275000,5.5,Suitable,YES,233.635496,130.361025,dodgerblue
376000,4275000,CB4MH,9.84252,1e+06,6.86,82.2,376000 4275000,3,Suitable,YES,233.635496,130.361025,dodgerblue
376000,4275000,CB4MH,3.28084,1e+06,7.22,82.5,376000 4275000,1,Tolerable,YES,233.635496,130.361025,yellow
376000,4275000,CB4MH,19.68504,1e+06,2.77,78.9,376000 4275000,6,Marginal,YES,233.635496,130.361025,orange
376000,4275000,CB4MH,14.76378,1e+06,6.14,81.6,376000 4275000,4.5,Suitable,YES,233.635496,130.361025,dodgerblue
376000,4275000,CB4MH,36.08924,1e+06,0.2,74.8,376000 4275000,11,Unsuitable,YES,233.635496,130.361025,black
376000,4275000,CB4MH,13.12336,1e+06,5.98,81.6,376000 4275000,4,Suitable,YES,233.635496,130.361025,dodgerblue
376000,4275000,CB4MH,27.88714,1e+06,0.2,75.3,376000 4275000,8.5,Unsuitable,YES,233.635496,130.361025,black
376000,4275000,CB4MH,8.2021,1e+06,6.95,82.3,376000 4275000,2.5,Suitable,YES,233.635496,130.361025,dodgerblue
376000,4275000,CB4MH,34.44882,1e+06,0.2,74.8,376000 4275000,10.5,Unsuitable,YES,233.635496,130.361025,black
376000,4275000,CB4MH,24.6063,1e+06,0.41,76.2,376000 4275000,7.5,Unsuitable,YES,233.635496,130.361025,black
376000,4275000,CB4MH,37.72966,1e+06,0.23,74.8,376000 4275000,11.5,Unsuitable,YES,233.635496,130.361025,black
376000,4276000,CB4MH,36.08924,1e+06,0.2,74.7,376000 4276000,11,Unsuitable,YES,233.635496,130.982396,black
376000,4276000,CB4MH,29.52756,1e+06,0.2,75,376000 4276000,9,Unsuitable,YES,233.635496,130.982396,black
376000,4276000,CB4MH,34.44882,1e+06,0.2,74.8,376000 4276000,10.5,Unsuitable,YES,233.635496,130.982396,black
376000,4276000,CB4MH,0,1e+06,7.37,82.5,376000 4276000,0,Tolerable,YES,233.635496,130.982396,yellow
376000,4276000,CB4MH,27.88714,1e+06,0.2,75.2,376000 4276000,8.5,Unsuitable,YES,233.635496,130.982396,black
376000,4276000,CB4MH,3.28084,1e+06,7.22,82.4,376000 4276000,1,Suitable,YES,233.635496,130.982396,dodgerblue
376000,4276000,CB4MH,1.64042,1e+06,7.29,82.4,376000 4276000,0.5,Suitable,YES,233.635496,130.982396,dodgerblue
376000,4276000,CB4MH,24.6063,1e+06,0.31,75.9,376000 4276000,7.5,Unsuitable,YES,233.635496,130.982396,black
376000,4276000,CB4MH,32.8084,1e+06,0.21,74.8,376000 4276000,10,Unsuitable,YES,233.635496,130.982396,black
376000,4276000,CB4MH,21.32546,1e+06,0.61,76.8,376000 4276000,6.5,Unsuitable,YES,233.635496,130.982396,black
376000,4276000,CB4MH,31.16798,1e+06,0.2,74.9,376000 4276000,9.5,Unsuitable,YES,233.635496,130.982396,black
376000,4276000,CB4MH,37.72966,1e+06,0.23,74.7,376000 4276000,11.5,Unsuitable,YES,233.635496,130.982396,black
376000,4276000,CB4MH,18.04462,1e+06,4.71,80.6,376000 4276000,5.5,Suitable,YES,233.635496,130.982396,dodgerblue
376000,4276000,CB4MH,11.48294,1e+06,6.44,82,376000 4276000,3.5,Suitable,YES,233.635496,130.982396,dodgerblue
376000,4276000,CB4MH,22.96588,1e+06,0.4,76.3,376000 4276000,7,Unsuitable,YES,233.635496,130.982396,black
376000,4276000,CB4MH,9.84252,1e+06,6.61,82.1,376000 4276000,3,Suitable,YES,233.635496,130.982396,dodgerblue
376000,4276000,CB4MH,14.76378,1e+06,6.17,81.6,376000 4276000,4.5,Suitable,YES,233.635496,130.982396,dodgerblue
376000,4276000,CB4MH,19.68504,1e+06,2.57,78.7,376000 4276000,6,Marginal,YES,233.635496,130.982396,orange
376000,4276000,CB4MH,13.12336,1e+06,6.21,81.7,376000 4276000,4,Suitable,YES,233.635496,130.982396,dodgerblue
376000,4276000,CB4MH,4.92126,1e+06,7.15,82.3,376000 4276000,1.5,Suitable,YES,233.635496,130.982396,dodgerblue
376000,4276000,CB4MH,16.4042,1e+06,5.53,81.1,376000 4276000,5,Suitable,YES,233.635496,130.982396,dodgerblue
376000,4276000,CB4MH,8.2021,1e+06,6.88,82.2,376000 4276000,2.5,Suitable,YES,233.635496,130.982396,dodgerblue
